Time,Perch,Preening,Hover,Visitation
11:16:37,0,0,1,0
11:16:38,0,0,1,0
11:16:39,0,0,1,0
11:16:40,0,0,1,0
11:16:41,0,0,1,0
11:16:42,0,0,1,0
11:16:43,0,0,1,0
11:16:44,0,0,1,0
11:16:45,0,0,1,0
11:16:46,0,0,1,0
11:16:47,0,0,1,0
11:16:48,0,0,1,0
11:16:49,0,0,1,0
11:16:50,0,0,1,0
11:16:51,0,0,1,0
11:16:52,0,0,1,0
11:16:53,1,0,0,0
11:16:54,1,0,0,0
11:16:55,1,0,0,0
11:16:56,1,0,0,0
11:16:57,1,0,0,0
11:16:58,1,0,0,0
11:16:59,1,0,0,0
11:17:00,1,0,0,0
11:17:01,1,0,0,0
11:17:02,0,0,1,0
11:17:03,0,0,1,0
11:17:04,0,0,1,0
11:17:05,0,0,1,0
11:17:06,0,0,1,0
11:17:07,0,0,1,0
11:17:08,0,0,1,0
11:17:09,1,0,0,0
11:17:10,1,0,0,0
11:17:11,1,0,0,0
11:17:12,1,0,0,0
11:17:13,1,0,0,0
11:17:14,1,0,0,0
11:17:15,1,0,0,0
11:17:16,0,0,1,0
11:17:17,0,0,1,0
11:17:18,0,0,1,0
11:17:19,0,0,1,0
11:17:20,0,0,1,0
11:17:21,0,0,1,0
11:17:22,0,0,1,0
11:17:23,0,0,1,0
11:17:24,0,0,1,0
11:17:25,0,0,1,0
11:17:26,0,0,1,0
11:17:27,1,0,0,0
11:17:28,1,0,0,0
11:17:29,1,0,0,0
11:17:30,1,0,0,0
11:17:31,1,0,0,0
11:17:32,0,0,1,0
11:17:33,0,0,1,0
11:17:34,0,0,1,0
11:17:35,0,0,1,0
11:17:36,0,0,1,0
11:17:37,0,0,1,0
11:17:38,0,0,1,0
11:17:39,0,0,1,0
11:17:40,0,0,1,0
11:17:41,0,0,1,0
11:17:42,0,0,1,0
11:17:43,0,0,1,0
11:17:44,1,0,0,0
11:17:45,1,0,0,0
11:17:46,1,0,0,0
11:17:47,1,0,0,0
11:17:48,1,0,0,0
11:17:49,1,0,0,0
11:17:50,1,0,0,0
11:17:51,0,0,1,0
11:17:52,0,0,1,0
11:17:53,0,0,1,0
11:17:54,0,0,1,0
11:17:55,0,0,1,0
11:17:56,0,0,1,0
11:17:57,0,0,1,0
11:17:58,0,0,1,0
11:17:59,0,0,1,0
11:18:00,0,0,1,0
11:18:01,0,0,1,0
11:18:02,0,0,1,0
11:18:03,0,0,1,0
11:18:04,1,0,0,0
11:18:05,1,0,0,0
11:18:06,1,0,0,0
11:18:07,1,0,0,0
11:18:08,1,0,0,0
11:18:09,0,0,1,0
11:18:10,0,0,1,0
11:18:11,0,0,1,0
11:18:12,0,0,1,0
11:18:13,0,0,1,0
11:18:14,0,0,1,0
11:18:15,0,0,1,0
11:18:16,0,0,1,0
11:18:17,0,0,1,0
11:18:18,0,0,1,0
11:18:19,0,0,1,0
11:18:20,0,0,1,0
11:18:21,0,0,1,0
11:18:22,0,0,1,0
11:18:23,0,0,1,0
11:18:24,0,0,1,0
11:18:25,0,0,1,0
11:18:26,0,0,1,0
11:18:27,0,0,0,1
11:18:28,0,0,0,1
11:18:29,0,0,0,1
11:18:30,0,0,0,1
11:18:31,0,0,0,1
11:18:32,0,0,0,1
11:18:33,0,0,0,1
11:18:34,0,0,1,0
11:18:35,0,0,1,0
11:18:36,0,0,1,0
11:18:37,0,0,1,0
11:18:38,0,0,1,0
11:18:39,0,0,1,0
11:18:40,0,0,1,0
11:18:41,0,0,1,0
11:18:42,1,0,0,0
11:18:43,1,0,0,0
11:18:44,1,0,0,0
11:18:45,1,0,0,0
11:18:46,0,0,1,0
11:18:47,0,0,1,0
11:18:48,0,0,1,0
11:18:49,0,0,1,0
11:18:50,0,0,1,0
11:18:51,0,0,1,0
11:18:52,0,0,1,0
11:18:53,0,0,1,0
11:18:54,0,0,1,0
11:18:55,0,0,1,0
11:18:56,0,0,1,0
11:18:57,0,0,1,0
11:18:58,0,0,1,0
11:18:59,0,0,1,0
11:19:00,0,0,1,0
11:19:01,0,0,1,0
11:19:02,0,0,1,0
11:19:03,0,0,1,0
11:19:04,0,0,1,0
11:19:05,0,0,1,0
11:19:06,1,0,0,0
11:19:07,1,0,0,0
11:19:08,1,0,0,0
11:19:09,0,0,1,0
11:19:10,0,0,1,0
11:19:11,0,0,1,0
11:19:12,0,0,1,0
11:19:13,0,0,1,0
11:19:14,0,0,1,0
11:19:15,0,0,1,0
11:19:16,0,0,1,0
11:19:17,0,0,1,0
11:19:18,0,0,1,0
11:19:19,0,0,1,0
11:19:20,0,0,1,0
11:19:21,0,0,1,0
11:19:22,1,0,0,0
11:19:23,1,0,0,0
11:19:24,1,0,0,0
11:19:25,0,0,1,0
11:19:26,0,0,1,0
11:19:27,0,0,1,0
11:19:28,0,0,1,0
11:19:29,0,0,1,0
11:19:30,0,0,1,0
11:19:31,0,0,1,0
11:19:32,0,0,1,0
11:19:33,0,0,1,0
11:19:34,0,0,1,0
11:19:35,0,0,1,0
11:19:36,0,0,1,0
11:19:37,0,0,1,0
11:19:38,0,0,1,0
11:19:39,0,0,1,0
11:19:40,0,0,1,0
11:19:41,0,0,1,0
11:19:42,0,0,1,0
11:19:43,0,0,1,0
11:19:44,0,0,1,0
11:19:45,0,0,1,0
11:19:46,0,0,1,0
11:19:47,0,0,1,0
11:19:48,0,0,0,1
11:19:49,0,0,0,1
11:19:50,0,0,0,1
11:19:51,0,0,1,0
11:19:52,,,,1
11:19:53,,,,1
11:19:54,,,,1
11:19:55,,,,1
11:19:56,,,1,
11:19:57,,,1,
11:19:58,,,1,
11:19:59,,,1,
11:20:00,,,1,
11:20:01,,,1,
11:20:02,,,1,
11:20:03,,,1,
11:20:04,,,1,
11:20:05,,,1,
11:20:06,,,1,
11:20:07,,,1,
11:20:08,1,,,
11:20:09,1,,,
11:20:10,1,,,
11:20:11,1,,,
11:20:12,1,,,
11:20:13,1,,,
11:20:14,1,,,
11:20:15,1,,,
11:20:16,,,1,
11:20:17,,,1,
11:20:18,,,1,
11:20:19,,,1,
11:20:20,1,,,
11:20:21,1,,,
11:20:22,1,,,
11:20:23,1,,,
11:20:24,,,1,
11:20:25,,,1,
11:20:26,,,1,
11:20:27,,,1,
11:20:28,,,1,
11:20:29,1,,,
11:20:30,1,,,
11:20:31,1,,,
11:20:32,1,,,
11:20:33,,,1,
11:20:34,,,1,
11:20:35,,,1,
11:20:36,,,1,
11:20:37,,,1,
11:20:38,,,1,
11:20:39,,,1,
11:20:40,1,,,
11:20:41,1,,,
11:20:42,1,,,
11:20:43,,,1,
11:20:44,,,1,
11:20:45,,,1,
11:20:46,,,1,
11:20:47,,,1,
11:20:48,,,1,
11:20:49,,,1,
11:20:50,,,1,
11:20:51,,,1,
11:20:52,,,1,
11:20:53,,,1,
11:20:54,,,1,
11:20:55,,,1,
11:20:56,,,1,
11:20:57,,,1,
11:20:58,,,1,
11:20:59,1,,,
11:21:00,1,,,
11:21:01,1,,,
11:21:02,1,,,
11:21:03,,,1,
11:21:04,,,1,
11:21:05,,,1,
11:21:06,1,,,
11:21:07,1,,,
11:21:08,1,,,
11:21:09,1,,,
11:21:10,1,,,
11:21:11,1,,,
11:21:12,1,,,
11:21:13,,,1,
11:21:14,,,1,
11:21:15,,,1,
11:21:16,1,,,
11:21:17,1,,,
11:21:18,1,,,
11:21:19,1,,,
11:21:20,,,1,
11:21:21,,,1,
11:21:22,,,1,
11:21:23,,,1,
11:21:24,,,1,
11:21:25,,,1,
11:21:26,,,1,
11:21:27,,,1,
11:21:28,1,,,
11:21:29,1,,,
11:21:30,1,,,
11:21:31,1,,,
11:21:32,1,,,
11:21:33,1,,,
11:21:34,1,,,
11:21:35,,,1,
11:21:36,,,1,
11:21:37,,,1,
11:21:38,,,1,
11:21:39,,,1,
11:21:40,,,1,
11:21:41,,,1,
11:21:42,1,,,
11:21:43,1,,,
11:21:44,1,,,
11:21:45,1,,,
11:21:46,1,,,
11:21:47,1,,,
11:21:48,,,1,
11:21:49,,,1,
11:21:50,,,1,
11:21:51,,,1,
11:21:52,1,,,
11:21:53,1,,,
11:21:54,1,,,
11:21:55,,,1,
11:21:56,,,1,
11:21:57,,,1,
11:21:58,,,1,
11:21:59,,,1,
11:22:00,,,1,
11:22:01,,,1,
11:22:02,,,1,
11:22:03,,,1,
11:22:04,,,1,
11:22:05,,,1,
11:22:06,,,1,
11:22:07,,,1,
11:22:08,,,1,
11:22:09,,,1,
11:22:10,,,1,
11:22:11,,,1,
11:22:12,,,1,
11:22:13,,,1,
11:22:14,,,1,
11:22:15,,,1,
11:22:16,,,1,
11:22:17,,,1,
11:22:18,,,1,
11:22:19,,,1,
11:22:20,,,1,
11:22:21,,,1,
11:22:22,1,,,
11:22:23,1,,,
11:22:24,1,,,
11:22:25,,,1,
11:22:26,,,1,
11:22:27,,,1,
11:22:28,,,1,
11:22:29,,,1,
11:22:30,,,1,
11:22:31,,,1,
11:22:32,,,1,
11:22:33,,,1,
11:22:34,,,1,
11:22:35,,,1,
11:22:36,,,1,
11:22:37,,,1,
11:22:38,,,1,
11:22:39,1,,,
11:22:40,1,,,
11:22:41,1,,,
11:22:42,1,,,
11:22:43,1,,,
11:22:44,1,,,
11:22:45,1,,,
11:22:46,1,,,
11:22:47,,,1,
11:22:48,,,1,
11:22:49,,,1,
11:22:50,1,,,
11:22:51,1,,,
11:22:52,,,1,
11:22:53,,,1,
11:22:54,,,1,
11:22:55,,,1,
11:22:56,,,1,
11:22:57,,,1,
11:22:58,,,1,
11:22:59,,,1,
11:23:00,,,1,
11:23:01,,,1,
11:23:02,,,1,
11:23:03,,,1,
11:23:04,,,1,
11:23:05,,,1,
11:23:06,,,1,
11:23:07,,,1,
11:23:08,1,,,
11:23:09,1,,,
11:23:10,,,1,
11:23:11,,,1,
11:23:12,,,1,
11:23:13,,,1,
11:23:14,1,,,
11:23:15,1,,,
11:23:16,1,,,
11:23:17,,,1,
11:23:18,,,1,
11:23:19,,,1,
11:23:20,,,1,
11:23:21,1,,,
11:23:22,1,,,
11:23:23,1,,,
11:23:24,,,1,
11:23:25,,,1,
11:23:26,,,1,
11:23:27,,,1,
11:23:28,,,1,
11:23:29,,,1,
11:23:30,,,1,
11:23:31,1,,,
11:23:32,1,,,
11:23:33,1,,,
11:23:34,,,1,
11:23:35,,,1,
11:23:36,,,1,
11:23:37,,,1,
11:23:38,,,1,
11:23:39,,,1,
11:23:40,1,,,
11:23:41,1,,,
11:23:42,1,,,
11:23:43,,,1,
11:23:44,,,1,
11:23:45,,,1,
11:23:46,,,1,
11:23:47,,,1,
11:23:48,,,1,
11:23:49,,,1,
11:23:50,,,1,
11:23:51,,,1,
11:23:52,1,,,
11:23:53,1,,,
11:23:54,1,,,
11:23:55,1,,,
11:23:56,,,1,
11:23:57,,,1,
11:23:58,,,1,
11:23:59,,,1,
11:24:00,,,1,
11:24:01,,,1,
11:24:02,,,1,
11:24:03,,,1,
11:24:04,,,1,
11:24:05,,,1,
11:24:06,,,1,
11:24:07,,,1,
11:24:08,,,1,
11:24:09,,,1,
11:24:10,,,1,
11:24:11,,,1,
11:24:12,,,1,
11:24:13,,,1,
11:24:14,,,1,
11:24:15,,,1,
11:24:16,,,1,
11:24:17,,,1,
11:24:18,,,1,
11:24:19,,,1,
11:24:20,,,1,
11:24:21,,,1,
11:24:22,1,,,
11:24:23,1,,,
11:24:24,1,,,
11:24:25,,,1,
11:24:26,,,1,
11:24:27,,,1,
11:24:28,,,1,
11:24:29,,,1,
11:24:30,,,1,
11:24:31,1,,,
11:24:32,1,,,
11:24:33,1,,,
11:24:34,,,1,
11:24:35,,,1,
11:24:36,,,1,
11:24:37,,,1,
11:24:38,,,1,
11:24:39,,,1,
11:24:40,,,1,
11:24:41,,,1,
11:24:42,,,1,
11:24:43,,,1,
11:24:44,,,1,
11:24:45,,,1,
11:24:46,,,1,
11:24:47,,,1,
11:24:48,,,1,
11:24:49,,,1,
11:24:50,1,,,
11:24:51,1,,,
11:24:52,,,1,
11:24:53,,,1,
11:24:54,,,1,
11:24:55,,,1,
11:24:56,,,1,
11:24:57,1,,,
11:24:58,1,,,
11:24:59,1,,,
11:25:00,1,,,
11:25:01,1,,,
11:25:02,1,,,
11:25:03,,,1,
11:25:04,,,1,
11:25:05,,,1,
11:25:06,,,1,
11:25:07,,,1,
11:25:08,,,1,
11:25:09,,,1,
11:25:10,,,1,
11:25:11,,,1,
11:25:12,,,1,
11:25:13,,,1,
11:25:14,,,1,
11:25:15,,,1,
11:25:16,,,1,
11:25:17,,,1,
11:25:18,1,,,
11:25:19,1,,,
11:25:20,1,,,
11:25:21,1,,,
11:25:22,,,1,
11:25:23,,,1,
11:25:24,,,1,
11:25:25,,,1,
11:25:26,1,,,
11:25:27,1,,,
11:25:28,1,,,
11:25:29,,,1,
11:25:30,,,1,
11:25:31,,,1,
11:25:32,,,1,
11:25:33,,,1,
11:25:34,,,1,
11:25:35,,,1,
11:25:36,,,1,
11:25:37,,,1,
11:25:38,,,1,
11:25:39,,,1,
11:25:40,,,1,
11:25:41,,,1,
11:25:42,,,1,
11:25:43,,,1,
11:25:44,,,1,
11:25:45,,,1,
11:25:46,1,,,
11:25:47,1,,,
11:25:48,,,1,
11:25:49,,,1,
11:25:50,,,1,
11:25:51,,,1,
11:25:52,,,1,
11:25:53,,,1,
11:25:54,,,1,
11:25:55,,,1,
11:25:56,,,1,
11:25:57,,,1,
11:25:58,,,1,
11:25:59,,,1,
11:26:00,,,1,
11:26:01,,,1,
11:26:02,,,1,
11:26:03,,,1,
11:26:04,,,1,
11:26:05,,,1,
11:26:06,,,1,
11:26:07,,,1,
11:26:08,,,1,
11:26:09,,,1,
11:26:10,,,1,
11:26:11,1,,,
11:26:12,1,,,
11:26:13,,,1,
11:26:14,,,1,
11:26:15,,,1,
11:26:16,,,1,
11:26:17,,,1,
11:26:18,,,1,
11:26:19,,,1,
11:26:20,,,1,
11:26:21,,,1,
11:26:22,,,1,
11:26:23,,,1,
11:26:24,,,1,
11:26:25,,,1,
11:26:26,,,1,
11:26:27,,,1,
11:26:28,,,1,
11:26:29,,,1,
11:26:30,,,1,
11:26:31,,,1,
11:26:32,,,1,
11:26:33,,,1,
11:26:34,,,1,
11:26:35,,,1,
11:26:36,,,1,
11:26:37,,,1,
11:26:38,,,1,
11:26:39,,,1,
11:26:40,,,1,
11:26:41,,,1,
11:26:42,,,1,
11:26:43,,,1,
11:26:44,,,1,
11:26:45,,,1,
11:26:46,,,1,
11:26:47,,,1,
11:26:48,,,1,
11:26:49,,,1,
11:26:50,,,1,
11:26:51,,,1,
11:26:52,,,1,
11:26:53,,,1,
11:26:54,,,1,
11:26:55,,,1,
11:26:56,,,1,
11:26:57,,,1,
11:26:58,,,1,
11:26:59,,,1,
11:27:00,,,1,
11:27:01,1,,,
11:27:02,1,,,
11:27:03,1,,,
11:27:04,,,1,
11:27:05,,,1,
11:27:06,,,1,
11:27:07,,,1,
11:27:08,,,1,
11:27:09,1,,,
11:27:10,1,,,
11:27:11,1,,,
11:27:12,1,,,
11:27:13,1,,,
11:27:14,1,,,
11:27:15,,,1,
11:27:16,,,1,
11:27:17,,,1,
11:27:18,1,,,
11:27:19,1,,,
11:27:20,1,,,
11:27:21,,,1,
11:27:22,,,1,
11:27:23,1,,,
11:27:24,1,,,
11:27:25,1,,,
11:27:26,,,1,
11:27:27,,,1,
11:27:28,,,1,
11:27:29,,,1,
11:27:30,,,1,
11:27:31,,,1,
11:27:32,1,,,
11:27:33,,,1,
11:27:34,,,1,
11:27:35,,,1,
11:27:36,,,1,
11:27:37,,,1,
11:27:38,,,1,
11:27:39,,,1,
11:27:40,,,1,
11:27:41,,,1,
11:27:42,,,1,
11:27:43,,,1,
11:27:44,,,1,
11:27:45,,,1,
11:27:46,,,1,
11:27:47,,,1,
11:27:48,,,1,
11:27:49,,,1,
11:27:50,,,1,
11:27:51,,,1,
11:27:52,,,1,
11:27:53,,,1,
11:27:54,,,1,
11:27:55,,,1,
11:27:56,,,1,
11:27:57,,,1,
11:27:58,,,1,
11:27:59,,,1,
11:28:00,,,1,
11:28:01,,,1,
11:28:02,,,1,
11:28:03,,,1,
11:28:04,1,,,
11:28:05,1,,,
11:28:06,1,,,
11:28:07,1,,,
11:28:08,,,1,
11:28:09,,,1,
11:28:10,,,1,
11:28:11,,,1,
11:28:12,,,1,
11:28:13,,,1,
11:28:14,,,1,
11:28:15,,,1,
11:28:16,,,1,
11:28:17,,,,1
11:28:18,,,,1
11:28:19,,,,1
11:28:20,,,,1
11:28:21,,,,1
11:28:22,,,,1
11:28:23,,,,1
11:28:24,,,,1
11:28:25,,,1,
11:28:26,,,1,
11:28:27,,,1,
11:28:28,,,1,
11:28:29,,,1,
11:28:30,,,1,
11:28:31,,,1,
11:28:32,,,1,
11:28:33,,,1,
11:28:34,,,1,
11:28:35,,,1,
11:28:36,,,1,
11:28:37,,,1,
11:28:38,,,1,
11:28:39,,,1,
11:28:40,1,,,
11:28:41,1,,,
11:28:42,1,,,
11:28:43,1,,,
11:28:44,,,1,
11:28:45,,,1,
11:28:46,,,1,
11:28:47,,,1,
11:28:48,1,,,
11:28:49,1,,,
11:28:50,1,,,
11:28:51,,,1,
11:28:52,,,1,
11:28:53,,,1,
11:28:54,,,1,
11:28:55,,,1,
11:28:56,,,1,
11:28:57,1,,,
11:28:58,1,,,
11:28:59,1,,,
11:29:00,,,1,
11:29:01,,,1,
11:29:02,,,1,
11:29:03,,,1,
11:29:04,,,1,
11:29:05,,,1,
11:29:06,,,1,
11:29:07,,,1,
11:29:08,,,1,
11:29:09,,,1,
11:29:10,,,1,
11:29:11,,,1,
11:29:12,,,1,
11:29:13,,,1,
11:29:14,,,1,
11:29:15,,,1,
11:29:16,,,1,
11:29:17,,,1,
11:29:18,,,1,
11:29:19,,,1,
11:29:20,,,1,
11:29:21,,,1,
11:29:22,,,1,
11:29:23,,,1,
11:29:24,,,1,
11:29:25,,,1,
11:29:26,,,1,
11:29:27,,,1,
11:29:28,,,1,
11:29:29,,,1,
11:29:30,,,1,
11:29:31,,,1,
11:29:32,,,1,
11:29:33,,,1,
11:29:34,1,,,
11:29:35,1,,,
11:29:36,1,,,
11:29:37,1,,,
11:29:38,1,,,
11:29:39,,,1,
11:29:40,,,1,
11:29:41,,,1,
11:29:42,,,1,
11:29:43,,,1,
11:29:44,,,1,
11:29:45,,,1,
11:29:46,,,1,
11:29:47,1,,,
11:29:48,1,,,
11:29:49,1,,,
11:29:50,,,1,
11:29:51,,,1,
11:29:52,,,1,
11:29:53,,,1,
11:29:54,,,1,
11:29:55,,,1,
11:29:56,,,1,
11:29:57,,,1,
11:29:58,,,1,
11:29:59,,,1,
11:30:00,,,1,
11:30:01,,,1,
11:30:02,,,1,
11:30:03,,,1,
11:30:04,,,1,
11:30:05,,,1,
11:30:06,,,1,
11:30:07,,,1,
11:30:08,,,1,
11:30:09,,,1,
11:30:10,,,1,
11:30:11,,,1,
11:30:12,,,1,
11:30:13,,,1,
11:30:14,,,1,
11:30:15,,,1,
11:30:16,,,1,
11:30:17,1,,,
11:30:18,1,,,
11:30:19,1,,,
11:30:20,1,,,
11:30:21,,,1,
11:30:22,,,1,
11:30:23,,,1,
11:30:24,,,1,
11:30:25,,,1,
11:30:26,,,1,
11:30:27,1,,,
11:30:28,1,,,
11:30:29,1,,,
11:30:30,1,,,
11:30:31,1,,,
11:30:32,,,1,
11:30:33,,,1,
11:30:34,,,1,
11:30:35,,,1,
11:30:36,,,1,
11:30:37,,,1,
11:30:38,,,1,
11:30:39,,,1,
11:30:40,,,1,
11:30:41,,,1,
11:30:42,,,1,
11:30:43,,,1,
11:30:44,,,1,
11:30:45,,,1,
11:30:46,,,1,
11:30:47,,,1,
11:30:48,,,1,
11:30:49,,,1,
11:30:50,,,1,
11:30:51,,,1,
11:30:52,,,1,
11:30:53,,,1,
11:30:54,,,1,
11:30:55,,,1,
11:30:56,,,1,
11:30:57,,,1,
11:30:58,,,1,
11:30:59,,,1,
11:31:00,,,1,
11:31:01,,,1,
11:31:02,,,1,
11:31:03,,,1,
11:31:04,,,1,
11:31:05,,,1,
11:31:06,1,,,
11:31:07,1,,,
11:31:08,,,1,
11:31:09,,,1,
11:31:10,,,1,
11:31:11,,,1,
11:31:12,,,1,
11:31:13,,,1,
11:31:14,,,1,
11:31:15,,,1,
11:31:16,,,1,
11:31:17,1,,,
11:31:18,1,,,
11:31:19,,,1,
11:31:20,,,1,
11:31:21,,,1,
11:31:22,,,1,
11:31:23,1,,,
11:31:24,1,,,
11:31:25,1,,,
11:31:26,1,,,
11:31:27,,,1,
11:31:28,,,1,
11:31:29,,,1,
11:31:30,,,1,
11:31:31,,,1,
11:31:32,,,1,
11:31:33,,,1,
11:31:34,,,1,
11:31:35,,,1,
11:31:36,,,1,
11:31:37,1,,,
11:31:38,1,,,
11:31:39,1,,,
11:31:40,1,,,
11:31:41,1,,,
11:31:42,1,,,
11:31:43,,,1,
11:31:44,,,1,
11:31:45,,,1,
11:31:46,,,1,
11:31:47,,,1,
11:31:48,,,1,
11:31:49,,,1,
11:31:50,,,1,
11:31:51,,,1,
11:31:52,,,1,
11:31:53,,,1,
11:31:54,,,1,
11:31:55,,,1,
11:31:56,,,1,
11:31:57,,,1,
11:31:58,,,1,
11:31:59,,,1,
11:32:00,,,1,
11:32:01,,,1,
11:32:02,,,1,
11:32:03,1,,,
11:32:04,1,,,
11:32:05,1,,,
11:32:06,1,,,
11:32:07,1,,,
11:32:08,1,,,
11:32:09,1,,,
11:32:10,1,,,
11:32:11,,,1,
11:32:12,,,1,
11:32:13,,,1,
11:32:14,,,1,
11:32:15,,,1,
11:32:16,,,1,
11:32:17,,,1,
11:32:18,,,1,
11:32:19,,,1,
11:32:20,,,1,
11:32:21,,,1,
11:32:22,,,1,
11:32:23,,,1,
11:32:24,1,,,
11:32:25,1,,,
11:32:26,1,,,
11:32:27,1,,,
11:32:28,,,1,
11:32:29,,,1,
11:32:30,,,1,
11:32:31,,,1,
11:32:32,,,1,
11:32:33,,,1,
11:32:34,,,1,
11:32:35,1,,,
11:32:36,1,,,
11:32:37,1,,,
11:32:38,1,,,
11:32:39,1,,,
11:32:40,,,1,
11:32:41,,,1,
11:32:42,,,1,
11:32:43,,,1,
11:32:44,,,1,
11:32:45,1,,,
11:32:46,1,,,
11:32:47,1,,,
11:32:48,1,,,
11:32:49,,,1,
11:32:50,,,1,
11:32:51,,,1,
11:32:52,,,1,
11:32:53,,,1,
11:32:54,,,1,
11:32:55,,,1,
11:32:56,,,1,
11:32:57,,,1,
11:32:58,,,1,
11:32:59,,,1,
11:33:00,,,1,
11:33:01,,,1,
11:33:02,,,1,
11:33:03,,,1,
11:33:04,,,1,
11:33:05,,,1,
11:33:06,,,1,
11:33:07,,,1,
11:33:08,,,1,
11:33:09,,,1,
11:33:10,,,1,
11:33:11,,,1,
11:33:12,,,1,
11:33:13,,,1,
11:33:14,,,1,
11:33:15,,,1,
11:33:16,,,1,
11:33:17,,,1,
11:33:18,,,1,
11:33:19,,,1,
11:33:20,,,1,
11:33:21,,,1,
11:33:22,,,1,
11:33:23,,,1,
11:33:24,,,1,
11:33:25,,,1,
11:33:26,,,1,
11:33:27,,,1,
11:33:28,,,1,
11:33:29,,,1,
11:33:30,,,1,
11:33:31,,,1,
11:33:32,,,1,
11:33:33,,,1,
11:33:34,,,1,
11:33:35,,,1,
11:33:36,,,1,
11:33:37,,,1,
11:33:38,,,1,
11:33:39,,,1,
11:33:40,,,1,
11:33:41,,,1,
11:33:42,,,1,
11:33:43,,,1,
11:33:44,,,1,
11:33:45,,,1,
